Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
5123,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5124,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5125,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5126,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5127,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5128,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5129,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5130,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5131,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5132,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5133,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5134,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5135,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5136,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5137,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5138,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5139,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5140,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5141,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5142,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5143,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5144,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5145,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5146,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5147,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5148,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5149,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5150,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5151,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5152,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5153,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5154,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5155,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5156,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5157,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5158,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5159,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5160,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5161,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5162,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5163,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5164,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5165,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5166,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5167,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5168,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5169,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5170,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5171,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5172,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5173,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5174,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5175,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5176,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5177,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5178,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5179,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5180,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5181,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5182,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5183,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5184,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5185,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5186,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5187,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5188,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5189,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5190,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5191,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5192,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5193,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5194,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5195,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5196,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5197,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5198,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5199,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5200,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5201,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5202,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5203,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5204,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5205,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5206,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5207,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5208,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5209,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5210,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5211,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5212,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5213,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5214,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5215,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5216,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5217,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5218,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5219,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5220,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5221,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5222,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5223,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5224,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5225,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5226,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5227,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5228,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5229,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5230,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5231,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5232,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5233,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5234,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5235,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5236,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5237,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5238,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5239,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5240,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5241,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5242,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5243,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5244,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5245,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5246,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5247,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5248,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5249,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5250,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5251,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5252,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5253,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5254,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5255,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5256,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5257,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5258,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5259,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5260,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5261,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5262,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5263,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5264,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5265,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5266,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5267,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5268,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5269,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5270,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5271,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5272,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5273,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5274,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5275,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5276,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5277,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5278,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5279,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5280,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5281,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5282,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5283,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5284,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5285,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5286,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5287,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5288,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5289,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5290,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5291,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5292,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5293,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5294,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5295,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5296,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5297,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5298,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5299,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5300,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5301,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5302,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5303,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5304,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5305,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5306,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5307,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5308,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5309,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5310,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5311,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5312,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5313,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5314,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5315,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5316,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5317,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5318,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5319,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5320,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5321,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5322,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5323,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5324,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5325,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5326,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5327,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5328,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5329,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5330,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5331,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5332,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5333,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5334,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5335,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5336,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5337,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5338,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5339,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5340,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5341,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5342,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5343,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5344,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5345,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5346,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5347,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5348,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5349,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5350,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5351,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5352,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5353,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5354,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5355,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5356,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5357,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5358,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5359,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5360,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5361,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5362,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5363,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5364,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5365,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5366,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5367,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5368,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5369,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5370,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5371,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5372,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5373,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5374,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5375,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5376,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5377,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5378,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5379,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5380,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5381,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5382,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5383,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5384,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5385,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5386,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5387,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5388,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5389,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5390,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5391,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5392,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5393,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5394,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5395,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5396,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5397,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5398,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5399,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5400,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5401,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5402,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5403,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5404,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5405,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5406,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5407,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5408,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5409,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5410,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5411,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5412,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5413,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5414,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5415,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5416,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5417,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5418,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5419,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5420,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5421,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5422,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5423,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5424,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5425,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5426,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5427,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5428,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5429,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5430,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5431,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5432,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5433,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5434,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5435,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5436,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5437,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5438,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5439,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5440,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5441,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5442,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5443,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
5444,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
